reference_date,rate,fixing_12pm,fixing_4pm
28-05-2010,0.011045,0.015629,0
27-05-2010,0.014851,0.016049,0
26-05-2010,0.014361,0.015058,0
25-05-2010,0.015032,0.019627,0
21-05-2010,0.037977,0.012857,0
20-05-2010,0.014994,0.015912,0
19-05-2010,0.014465,0.013374,0
18-05-2010,0.012924,0.012823,0
17-05-2010,0.014884,0.015792,0
14-05-2010,0.01,0.01,0
12-05-2010,0.012044,0.013193,0
11-05-2010,0.010063,0.010133,0
10-05-2010,0.012515,0.012346,0
07-05-2010,0.013011,0.013136,0
06-05-2010,0.015382,0.017999,0
05-05-2010,0.016627,0.019668,0
04-05-2010,0.017298,0.020369,0
03-05-2010,0.019542,0.022443,0
30-04-2010,0.027666,0.028955,0
29-04-2010,0.018144,0.020209,0
28-04-2010,0.020422,0.022103,0
27-04-2010,0.01887,0.021075,0
26-04-2010,0.017517,0.017978,0
23-04-2010,0.023145,0.026382,0
22-04-2010,0.023614,0.020655,0
21-04-2010,0.022848,0.02505,0
20-04-2010,0.022601,0.023539,0
19-04-2010,0.020481,0.022951,0
16-04-2010,0.021754,0.023751,0
15-04-2010,0.021844,0.022425,0
14-04-2010,0.025296,0.023536,0
13-04-2010,0.020335,0.022527,0
12-04-2010,0.022121,0.023758,0
09-04-2010,0.021374,0.02368,0
08-04-2010,0.024342,0.026359,0
07-04-2010,0.026858,0.022272,0
06-04-2010,0.024274,0.023185,0
01-04-2010,0.026173,0.025882,0
31-03-2010,0.052509,0.054595,0
30-03-2010,0.020078,0.022233,0
29-03-2010,0.02431,0.024189,0
26-03-2010,0.019531,0.02153,0
25-03-2010,0.020029,0.023386,0
24-03-2010,0.019708,0.021798,0
23-03-2010,0.021479,0.023213,0
22-03-2010,0.020093,0.022467,0
19-03-2010,0.020745,0.021165,0
18-03-2010,0.021008,0.021974,0
17-03-2010,0.021,0.024811,0
16-03-2010,0.022715,0.026433,0
15-03-2010,0.025511,0.024568,0
12-03-2010,0.01978,0.022846,0
11-03-2010,0.021837,0.02502,0
10-03-2010,0.026692,0.02744,0
09-03-2010,0.028433,0.026619,0
08-03-2010,0.042517,0.027601,0
05-03-2010,0.025697,0.026917,0
04-03-2010,0.025656,0.025466,0
03-03-2010,0.033688,0.02709,0
02-03-2010,0.024043,0.028207,0
01-03-2010,0.02667,0.02833,0
26-02-2010,0.037635,0.041148,0
25-02-2010,0.026807,0.02528,0
24-02-2010,0.024971,0.027419,0
23-02-2010,0.026054,0.024795,0
22-02-2010,0.019807,0.020586,0
19-02-2010,0.019999,0.023199,0
18-02-2010,0.024952,0.025436,0
17-02-2010,0.024504,0.025575,0
16-02-2010,0.024944,0.025095,0
15-02-2010,0.031129,0.027009,0
12-02-2010,0.026787,0.024153,0
11-02-2010,0.029159,0.027876,0
10-02-2010,0.023661,0.02318,0
09-02-2010,0.028122,0.028689,0
08-02-2010,0.021193,0.025444,0
05-02-2010,0.019566,0.022807,0
04-02-2010,0.02017,0.025391,0
03-02-2010,0.019053,0.022388,0
02-02-2010,0.021828,0.025445,0
01-02-2010,0.02446,0.026908,0
29-01-2010,0.027068,0.030666,0
28-01-2010,0.022343,0.025057,0
27-01-2010,0.019273,0.020661,0
26-01-2010,0.020706,0.02527,0
25-01-2010,0.021534,0.024122,0
22-01-2010,0.022364,0.027383,0
21-01-2010,0.022938,0.028175,0
20-01-2010,0.030699,0.033923,0
19-01-2010,0.032861,0.034276,0
18-01-2010,0.032332,0.035282,0
15-01-2010,0.028636,0.025528,0
14-01-2010,0.028185,0.027458,0
13-01-2010,0.024093,0.026345,0
12-01-2010,0.025652,0.028518,0
11-01-2010,0.026049,0.028291,0
08-01-2010,0.027789,0.027043,0
07-01-2010,0.024535,0.029423,0
06-01-2010,0.024272,0.025421,0
05-01-2010,0.028465,0.032852,0
04-01-2010,0.027404,0.029761,0
31-12-2009,0.031984,0.042477,0.031984
30-12-2009,0.035466,0.042165,0
29-12-2009,0.037941,0.037094,0
28-12-2009,0.030779,0.037457,0
24-12-2009,0.037368,0.047272,0
23-12-2009,0.025956,0.027429,0
22-12-2009,0.029696,0.025237,0
21-12-2009,0.016104,0.021787,0
18-12-2009,0.0153,0.017718,0
17-12-2009,0.02139,0.023913,0
16-12-2009,0.026922,0.031755,0
15-12-2009,0.032141,0.031791,0
14-12-2009,0.028479,0.031392,0
11-12-2009,0.028708,0.032847,0
10-12-2009,0.033119,0.034627,0
09-12-2009,0.032737,0.036395,0
08-12-2009,0.038678,0.034024,0
07-12-2009,0.034501,0.03432,0
04-12-2009,0.029694,0.028389,0
03-12-2009,0.026296,0.023839,0
02-12-2009,0.021746,0.022085,0
01-12-2009,0.024332,0.028088,0
30-11-2009,0.043573,0.045714,0
27-11-2009,0.025076,0.024315,0
26-11-2009,0.022605,0.020854,0
25-11-2009,0.023346,0.026355,0
24-11-2009,0.019453,0.021916,0
23-11-2009,0.020846,0.021668,0
20-11-2009,0.022015,0.024798,0
19-11-2009,0.022416,0.02486,0
18-11-2009,0.021926,0.025708,0
17-11-2009,0.028222,0.027164,0
16-11-2009,0.026204,0.025706,0
13-11-2009,0.025476,0.027893,0
12-11-2009,0.02888,0.032073,0
11-11-2009,0.02952,0.029899,0
10-11-2009,0.030364,0.03109,0
09-11-2009,0.033007,0.029385,0
06-11-2009,0.027633,0.028564,0
05-11-2009,0.028134,0.02884,0
04-11-2009,0.022891,0.021385,0
03-11-2009,0.021645,0.020953,0
02-11-2009,0.019964,0.021699,0
30-10-2009,0.045043,0.044181,0
29-10-2009,0.018167,0.024217,0
28-10-2009,0.017995,0.019192,0
27-10-2009,0.017269,0.019013,0
26-10-2009,0.015409,0.017294,0
23-10-2009,0.018605,0.019733,0
22-10-2009,0.014846,0.016735,0
21-10-2009,0.014063,0.016254,0
20-10-2009,0.016657,0.017973,0
19-10-2009,0.017951,0.019604,0
16-10-2009,0.017014,0.019564,0
15-10-2009,0.018715,0.020656,0
14-10-2009,0.02015,0.021709,0
13-10-2009,0.017552,0.020378,0
12-10-2009,0.019457,0.022355,0
09-10-2009,0.018108,0.02084,0
08-10-2009,0.019168,0.020335,0
07-10-2009,0.018941,0.0207,0
06-10-2009,0.01782,0.01961,0
05-10-2009,0.02023,0.023446,0
02-10-2009,0.019586,0.021644,0
01-10-2009,0.01895,0.020658,0
30-09-2009,0.024256,0.026466,0
29-09-2009,0.026494,0.029245,0
28-09-2009,0.023518,0.026896,0
25-09-2009,0.015253,0.019189,0
24-09-2009,0.015551,0.017938,0
23-09-2009,0.028962,0.030126,0
22-09-2009,0.031165,0.035258,0
21-09-2009,0.02766,0.018667,0
18-09-2009,0.017136,0.01908,0
17-09-2009,0.019495,0.021297,0
16-09-2009,0.018271,0.021779,0
15-09-2009,0.015395,0.016782,0
14-09-2009,0.018008,0.019421,0
11-09-2009,0.016006,0.016851,0
10-09-2009,0.017655,0.019193,0
09-09-2009,0.033668,0.022488,0
08-09-2009,0.019646,0.019572,0
07-09-2009,0.01728,0.018387,0.01728
04-09-2009,0.018912,0.021018,0
03-09-2009,0.01754,0.018874,0
02-09-2009,0.017723,0.019459,0
01-09-2009,0.017759,0.018957,0
31-08-2009,0.018446,0.021637,0
28-08-2009,0.015825,0.018495,0
27-08-2009,0.014354,0.015489,0
26-08-2009,0.015086,0.016123,0
25-08-2009,0.016305,0.017491,0
24-08-2009,0.017795,0.018773,0
21-08-2009,0.015783,0.016901,0
20-08-2009,0.016027,0.018418,0
19-08-2009,0.016019,0.01557,0
18-08-2009,0.016315,0.018534,0
17-08-2009,0.015406,0.018132,0
14-08-2009,0.015175,0.017577,0
13-08-2009,0.018873,0.02155,0
12-08-2009,0.016773,0.018329,0
11-08-2009,0.015727,0.016888,0
10-08-2009,0.017802,0.018695,0
07-08-2009,0.017098,0.018981,0
06-08-2009,0.018745,0.020263,0
05-08-2009,0.017858,0.018614,0
04-08-2009,0.017255,0.019128,0
03-08-2009,0.018115,0.019689,0
31-07-2009,0.016977,0.017123,0
30-07-2009,0.016136,0.018299,0
29-07-2009,0.016436,0.016812,0
28-07-2009,0.018201,0.020085,0
27-07-2009,0.017027,0.020469,0
24-07-2009,0.024558,0.02117,0
23-07-2009,0.021556,0.017495,0
22-07-2009,0.02232,0.024541,0
21-07-2009,0.01808,0.019067,0
20-07-2009,0.018849,0.020922,0
17-07-2009,0.020272,0.019623,0
16-07-2009,0.020487,0.02138,0
15-07-2009,0.021076,0.018717,0
14-07-2009,0.017462,0.018201,0
13-07-2009,0.020193,0.019067,0
10-07-2009,0.015467,0.017152,0
09-07-2009,0.019435,0.020933,0
08-07-2009,0.019373,0.022029,0
07-07-2009,0.022233,0.025556,0
06-07-2009,0.020838,0.024609,0
03-07-2009,0.015623,0.018731,0
02-07-2009,0.016396,0.011324,0
01-07-2009,0.022823,0.023351,0
30-06-2009,0.020048,0.027208,0
29-06-2009,0.024532,0.025033,0
26-06-2009,0.016025,0.01826,0
25-06-2009,0.021143,0.023874,0
24-06-2009,0.024248,0.024379,0
23-06-2009,0.026336,0.024287,0
22-06-2009,0.028386,0.030387,0
19-06-2009,0.025415,0.02729,0
18-06-2009,0.027648,0.028522,0
17-06-2009,0.02584,0.025418,0
16-06-2009,0.02582,0.026768,0
15-06-2009,0.027138,0.028382,0
12-06-2009,0.026636,0.029697,0
11-06-2009,0.029168,0.031856,0
10-06-2009,0.028146,0.022689,0
09-06-2009,0.030978,0.029922,0
08-06-2009,0.028769,0.027725,0
05-06-2009,0.025314,0.02655,0
04-06-2009,0.026684,0.027345,0
03-06-2009,0.028002,0.029104,0
02-06-2009,0.026733,0.027686,0.026733
29-05-2009,0.034996,0.036679,0
28-05-2009,0.02399,0.025982,0
27-05-2009,0.029405,0.030881,0
26-05-2009,0.024953,0.027231,0
25-05-2009,0.03508,0.035884,0
22-05-2009,0.024699,0.025112,0
20-05-2009,0.024525,0.027565,0
19-05-2009,0.025127,0.025994,0
18-05-2009,0.033153,0.031789,0
15-05-2009,0.030401,0.031627,0
14-05-2009,0.028304,0.029108,0
13-05-2009,0.02986,0.0286,0.02986
12-05-2009,0.028988,0.027743,0
11-05-2009,0.028049,0.028074,0
08-05-2009,0.022404,0.024915,0
07-05-2009,0.027196,0.027917,0
06-05-2009,0.026983,0.028321,0
05-05-2009,0.027432,0.032975,0
04-05-2009,0.02801,0.03037,0
30-04-2009,0.03359,0.034951,0
29-04-2009,0.02924,0.032307,0.02924
28-04-2009,0.02563,0.026734,0.02563
27-04-2009,0.025304,0.028808,0.025304
24-04-2009,0.019794,0.020923,0.019794
23-04-2009,0.022752,0.023168,0.022752
22-04-2009,0.023712,0.025879,0.023712
21-04-2009,0.026806,0.027496,0.026806
20-04-2009,0.028433,0.030476,0.028433
17-04-2009,0.027035,0.025132,0.027035
16-04-2009,0.025962,0.03029,0.025962
15-04-2009,0.027,0.024986,0.027
14-04-2009,0.016536,0.020219,0.016536
09-04-2009,0.014778,0.018287,0.014778
08-04-2009,0.019164,0.022661,0.019164
07-04-2009,0.028243,0.029009,0.028243
06-04-2009,0.026644,0.02792,0.026644
03-04-2009,0.028568,0.031848,0.028568
02-04-2009,0.028128,0.030453,0.028128
01-04-2009,0.027261,0.028112,0.027261
31-03-2009,0.031394,0.033295,0.031394
30-03-2009,0.026248,0.029333,0.026248
27-03-2009,0.021716,0.022921,0.021716
26-03-2009,0.020665,0.02455,0.020665
25-03-2009,0.023452,0.02679,0.023452
24-03-2009,0.027238,0.029274,0.027238
23-03-2009,0.024428,0.027429,0.024428
20-03-2009,0.021738,0.021806,0.021738
19-03-2009,0.026995,0.02887,0.026995
18-03-2009,0.023983,0.029237,0.023983
17-03-2009,0.025915,0.026057,0.025915
16-03-2009,0.024928,0.026635,0.024928
13-03-2009,0.026456,0.025997,0.026456
12-03-2009,0.027849,0.029578,0.027849
11-03-2009,0.030713,0.034962,0
10-03-2009,0.032156,0.032426,0.032156
09-03-2009,0.026732,0.02747,0.026732
06-03-2009,0.02255,0.022649,0
05-03-2009,0.020125,0.022299,0.020125
04-03-2009,0.025682,0.029287,0.025682
03-03-2009,0.022356,0.024076,0.022356
02-03-2009,0.022505,0.025671,0.022505
27-02-2009,0.035864,0.03969,0.035864
26-02-2009,0.028993,0.02827,0.028944
25-02-2009,0.026073,0.025701,0.026073
24-02-2009,0.025899,0.025324,0.025899
23-02-2009,0.025258,0.027647,0.025258
20-02-2009,0.023713,0.022496,0.023713
19-02-2009,0.025336,0.025395,0.025336
18-02-2009,0.024798,0.025567,0.024798
17-02-2009,0.023037,0.026682,0.023037
16-02-2009,0.021232,0.024187,0.021232
13-02-2009,0.025818,0.031719,0.025818
12-02-2009,0.029668,0.031152,0.029668
11-02-2009,0.031183,0.032805,0.031183
10-02-2009,0.031383,0.034284,0.031258
09-02-2009,0.023582,0.022892,0.023582
06-02-2009,0.025178,0.029564,0.025178
05-02-2009,0.019886,0.022777,0.019886
04-02-2009,0.033354,0.037215,0.033354
03-02-2009,0.042583,0.042409,0
02-02-2009,0.044711,0.051111,0
30-01-2009,0.080879,0.056527,0.080879
29-01-2009,0.027553,0.027397,0
28-01-2009,0.024998,0.024492,0.024998
27-01-2009,0.023681,0.024061,0.023681
26-01-2009,0.024886,0.025669,0.024886
23-01-2009,0.024555,0.026416,0.024555
22-01-2009,0.032038,0.034072,0.032038
21-01-2009,0.026944,0.031943,0.026944
20-01-2009,0.039073,0.045382,0.039073
19-01-2009,0.031175,0.031271,0.031175
16-01-2009,0.032786,0.036321,0.032786
15-01-2009,0.031049,0.03073,0
14-01-2009,0.029798,0.029688,0.029798
13-01-2009,0.024982,0.019995,0.024982
12-01-2009,0.016818,0.017632,0.016818
09-01-2009,0.020212,0.020336,0.020212
08-01-2009,0.018,0.017362,0.018
07-01-2009,0.017131,0.017357,0.017131
06-01-2009,0.021569,0.022203,0.021569
05-01-2009,0.025207,0.026372,0.025207
31-12-2008,0.019608,0.015174,0
30-12-2008,0.022935,0.024721,0.022935
29-12-2008,0.026664,0.031173,0.026664
24-12-2008,0.028542,0.022278,0.028542
23-12-2008,0.023351,0.027621,0.023351
22-12-2008,0.020327,0.021953,0.020327
19-12-2008,0.020628,0.015915,0.020628
18-12-2008,0.018264,0.013484,0.018264
17-12-2008,0.024612,0.023264,0.024612
16-12-2008,0.025703,0.029014,0.025703
15-12-2008,0.029176,0.031891,0.029176
12-12-2008,0.02885,0.033905,0.02885
11-12-2008,0.032981,0.029108,0.032981
10-12-2008,0.036623,0.041419,0.036623
09-12-2008,0.043844,0.049194,0.043844
08-12-2008,0.087937,0.10715,0.087937
05-12-2008,0.082825,0.101672,0.082825
04-12-2008,0.081179,0.087135,0
03-12-2008,0.056103,0.016894,0.056103
02-12-2008,0.002972,0.005325,0.00246
01-12-2008,0.022054,0.034239,0.022178
28-11-2008,0.03909,0.042075,0
27-11-2008,0.031094,0.026697,0.031094
26-11-2008,0.024548,0.035122,0.024548
25-11-2008,0.031057,0.028239,0.031057
24-11-2008,0.05083,0.062524,0.05083
21-11-2008,0.077983,0.093553,0.076993
20-11-2008,0.189754,0.279352,0.191113
19-11-2008,0.283921,0.312021,0.283982
18-11-2008,0.271503,0.284507,0
17-11-2008,0.321108,0.330869,0.321108
14-11-2008,0.299182,0.311415,0
13-11-2008,0.316017,0.307077,0.316017
12-11-2008,0.291182,0.33555,0.291182
11-11-2008,0.255311,0.278166,0.255311
10-11-2008,0.27628,0.312487,0.27628
07-11-2008,0.322883,0.338189,0.322883
06-11-2008,0.439579,0.475398,0.439579
05-11-2008,0.433614,0.421935,0
04-11-2008,0.451949,0.495895,0.451949
03-11-2008,0.501799,0.500659,0.501799
31-10-2008,0.522862,0.563365,0.522862
30-10-2008,0.513355,0.564071,0.513355
29-10-2008,0.55606,0.579633,0.55606
28-10-2008,0.665488,0.606404,0.665488
27-10-2008,0.479715,0.474688,0.479715
24-10-2008,0.411441,0.462444,0.411441
23-10-2008,0.382708,0.17981,0.382708
22-10-2008,0.26077,0.412715,0.26077
21-10-2008,1.038871,1.11649,1.038871
20-10-2008,1.06191,1.102009,1.06191
17-10-2008,1.10135,1.121661,0
16-10-2008,1.175095,1.064301,1.175095
15-10-2008,1.039464,1.060333,1.039464
14-10-2008,1.031019,1.067024,0
13-10-2008,0.833046,0.797527,0.833046
10-10-2008,0.974116,0.959828,0.974116
09-10-2008,0.78359,0.594841,0.78359
08-10-2008,0.655869,0.532053,0
07-10-2008,0.270137,0.383928,0.270137
06-10-2008,0.537537,0.945068,0.537537
03-10-2008,1.369098,1.610324,1.369098
02-10-2008,1.608306,1.660194,1.608306
01-10-2008,1.617593,1.629038,1.617593
30-09-2008,1.666335,1.727097,1.666335
29-09-2008,1.607507,1.64288,1.607507
26-09-2008,1.567828,1.623152,1.567828
25-09-2008,1.648856,1.704813,1.648856
24-09-2008,1.622579,1.655482,1.622579
23-09-2008,1.676156,1.703316,0
22-09-2008,1.519593,1.635739,1.519593
19-09-2008,1.660219,1.665375,0
18-09-2008,1.682444,1.736083,1.682444
17-09-2008,1.696802,1.743839,1.696802
16-09-2008,1.906216,1.97873,1.906216
15-09-2008,1.953255,2.01822,1.953255
12-09-2008,1.818859,1.891645,1.818859
11-09-2008,1.805317,1.845036,1.805317
10-09-2008,1.908814,1.899385,1.909207
09-09-2008,1.860022,1.903597,1.860022
08-09-2008,1.884637,1.893284,1.884637
05-09-2008,1.878752,1.854836,1.878681
04-09-2008,1.81554,1.827588,1.81554
03-09-2008,1.813308,1.784303,1.813308
02-09-2008,1.803969,1.821618,1.803969
01-09-2008,1.865783,1.882685,1.865783
29-08-2008,1.933609,2.009543,0
28-08-2008,1.82508,1.746886,1.82508
27-08-2008,1.738753,1.795054,0
26-08-2008,1.801305,1.846109,1.801305
25-08-2008,1.86088,1.88232,1.86088
22-08-2008,1.838396,1.858471,1.838396
21-08-2008,1.884621,1.899858,1.884621
20-08-2008,1.887787,1.902635,1.887787
19-08-2008,1.88432,1.946255,1.88432
18-08-2008,2.057582,2.030408,2.057582
15-08-2008,2.0848,2.06481,0
14-08-2008,1.995302,1.931758,1.995302
13-08-2008,1.879354,1.830186,1.879354
12-08-2008,1.827266,1.793583,1.827266
11-08-2008,1.786592,1.837592,1.786592
08-08-2008,1.83854,1.823707,1.83854
07-08-2008,1.858917,1.863361,1.858917
06-08-2008,1.880273,1.931065,1.880273
05-08-2008,1.935469,1.934133,1.935469
04-08-2008,1.926562,1.916329,1.926562
31-07-2008,1.955679,1.944861,0
30-07-2008,1.79137,1.827504,1.79137
29-07-2008,1.85477,1.85856,0
28-07-2008,1.772584,1.741721,0
25-07-2008,1.74187,1.771147,1.74187
24-07-2008,1.807519,1.7619,1.807519
23-07-2008,1.843929,1.803997,1.843929
22-07-2008,1.824898,1.836029,1.824898
21-07-2008,1.829515,1.802118,0
18-07-2008,1.653373,1.677513,0
17-07-2008,1.650383,1.648978,0
16-07-2008,1.672653,1.687053,1.672653
15-07-2008,1.810603,1.908835,1.810603
14-07-2008,1.929161,1.953966,1.929161
11-07-2008,1.965827,1.95732,1.965827
10-07-2008,1.960069,1.936508,1.960069
09-07-2008,1.96889,1.906551,0
08-07-2008,1.883727,1.905129,1.883727
07-07-2008,1.914557,1.882079,1.914557
04-07-2008,1.9184,1.909438,1.9184
03-07-2008,1.946097,1.932129,1.946097
02-07-2008,1.849857,1.79922,0
01-07-2008,1.810257,1.800966,1.810257
30-06-2008,1.860357,1.96885,1.860357
27-06-2008,1.694051,1.702603,1.694051
26-06-2008,1.675059,1.759791,1.675059
25-06-2008,1.67056,1.686086,1.67056
24-06-2008,1.689075,1.707128,1.689075
23-06-2008,1.700274,1.724586,0
20-06-2008,1.7786,1.797162,1.7786
19-06-2008,1.861756,1.847506,1.861756
18-06-2008,1.90821,1.984084,1.90821
17-06-2008,2.038702,1.924408,2.038702
16-06-2008,1.786126,1.84118,1.786126
13-06-2008,1.807441,1.847463,1.807441
12-06-2008,1.847777,1.869968,0
11-06-2008,1.873738,1.908219,0
10-06-2008,1.960589,1.957268,1.960589
09-06-2008,1.929087,1.895377,1.929087
06-06-2008,1.921233,1.887139,1.921233
05-06-2008,1.780394,1.824145,0
04-06-2008,1.929508,1.917241,1.929508
03-06-2008,2.046169,1.97902,2.046169
02-06-2008,2.004831,2.016906,2.004831
30-05-2008,1.796851,1.84423,0
29-05-2008,1.818747,1.83473,1.818747
28-05-2008,1.692639,1.680597,1.692639
27-05-2008,1.684342,1.692801,0
26-05-2008,1.705727,1.728128,1.705727
23-05-2008,1.699477,1.729265,1.699477
22-05-2008,1.736828,1.774189,1.736828
21-05-2008,1.876073,1.806871,0
20-05-2008,1.752059,1.75156,1.752059
19-05-2008,1.758635,1.785375,1.758635
16-05-2008,1.698387,1.764941,1.698387
15-05-2008,1.692702,1.726869,0
14-05-2008,1.715971,1.757751,1.715971
13-05-2008,1.742728,1.770994,1.742728
09-05-2008,1.74402,1.82306,0
08-05-2008,1.776629,1.794782,0
07-05-2008,1.803914,1.841304,1.803914
06-05-2008,1.774489,1.813365,0
05-05-2008,1.798433,1.819537,1.798433
02-05-2008,1.891107,1.914619,0
30-04-2008,1.850478,1.908659,1.850478
29-04-2008,1.69283,1.706763,0
28-04-2008,1.6506,1.660963,1.6506
25-04-2008,1.628018,1.652163,1.628018
24-04-2008,1.677391,1.710616,1.677391
23-04-2008,1.741894,1.753099,1.741894
22-04-2008,1.752121,1.754376,0
21-04-2008,1.742405,1.759995,1.742405
18-04-2008,1.738838,1.747754,1.738838
17-04-2008,1.755381,1.763808,0
16-04-2008,1.757027,1.758781,0
15-04-2008,1.78868,1.806916,1.78868
14-04-2008,1.831556,1.82111,0
11-04-2008,1.775764,1.802797,1.775764
10-04-2008,1.803349,1.818224,1.803349
09-04-2008,1.773174,1.775455,0
08-04-2008,1.763501,1.752993,1.763501
07-04-2008,1.766117,1.786646,0
04-04-2008,1.729204,1.752694,1.729204
03-04-2008,1.768806,1.778334,1.768806
02-04-2008,1.761301,1.814111,1.761301
01-04-2008,1.909778,1.954409,1.909778
31-03-2008,1.894609,1.986007,1.894609
28-03-2008,2.017127,2.057873,2.017127
27-03-2008,2.110843,2.239929,2.110843
26-03-2008,2.212536,2.25841,2.212536
25-03-2008,2.129391,2.235092,0
20-03-2008,2.15669,2.200245,2.15669
19-03-2008,2.139462,2.156428,0
18-03-2008,2.102939,2.237104,2.102939
17-03-2008,2.099699,1.981236,2.099699
14-03-2008,1.865778,1.892917,1.865778
13-03-2008,1.955849,1.961585,1.955849
12-03-2008,2.010858,2.032818,2.010858
11-03-2008,2.041394,2.12171,2.041394
10-03-2008,2.196427,2.225068,2.196427
07-03-2008,2.376762,2.345718,2.376762
06-03-2008,2.081263,2.106847,0
05-03-2008,2.113495,2.111856,2.113495
04-03-2008,2.145622,2.137888,2.145793
03-03-2008,2.164148,2.177793,2.164148
29-02-2008,2.240998,2.282715,2.240998
28-02-2008,2.204576,2.209748,2.204576
27-02-2008,2.245158,2.240658,2.245158
26-02-2008,2.30285,2.320502,2.30285
25-02-2008,2.322299,2.339236,0
22-02-2008,2.373149,2.385472,2.373149
21-02-2008,2.413045,2.419407,0
20-02-2008,2.432722,2.453923,2.432722
19-02-2008,2.169728,2.182037,0
18-02-2008,2.299227,2.382798,2.299227
15-02-2008,2.499183,2.550701,0
14-02-2008,2.560958,2.538257,2.560958
13-02-2008,2.46581,2.48895,2.46581
12-02-2008,2.482698,2.421918,2.482698
11-02-2008,2.364958,2.317367,2.364958
08-02-2008,2.288577,2.31032,2.288577
07-02-2008,2.25236,2.237505,2.25236
06-02-2008,2.220737,2.250684,2.220904
05-02-2008,2.290798,2.345054,2.290798
04-02-2008,2.438196,2.457947,0
01-02-2008,2.314646,2.337023,2.314646
31-01-2008,2.241335,2.219306,2.241809
30-01-2008,2.177264,2.128123,2.177251
29-01-2008,2.080633,2.114378,2.080633
28-01-2008,2.105723,2.116985,2.106092
25-01-2008,2.082836,2.10908,2.082836
24-01-2008,2.144979,2.132096,2.144979
23-01-2008,2.155319,2.181099,2.155319
22-01-2008,2.206304,2.174787,2.206304
21-01-2008,2.152004,2.136905,2.152345
18-01-2008,2.068633,2.059847,2.068633
17-01-2008,1.937789,1.99426,1.937789
16-01-2008,2.031549,2.007912,2.031549
15-01-2008,2.046804,2.08578,2.046804
14-01-2008,2.157294,2.11514,2.157294
11-01-2008,1.838847,1.873082,0
10-01-2008,1.836502,1.837645,1.836502
09-01-2008,1.876949,1.920779,1.876949
08-01-2008,1.960335,1.933429,1.960335
07-01-2008,1.879856,1.927761,0
04-01-2008,1.923343,1.974596,1.923343
03-01-2008,1.996285,2.003247,1.996285
31-12-2007,1.873853,1.848613,0
28-12-2007,1.839178,1.869399,1.839178
27-12-2007,1.90135,1.887533,1.90135
24-12-2007,1.860395,1.840498,0
21-12-2007,1.875118,1.888305,0
20-12-2007,1.842934,1.867367,1.842934
19-12-2007,1.832966,1.868773,0
18-12-2007,1.820065,1.840006,1.820065
17-12-2007,1.84741,1.87334,1.84741
14-12-2007,1.851815,1.873381,1.851815
13-12-2007,1.884569,1.900712,1.884569
12-12-2007,1.844594,1.862673,1.844594
11-12-2007,1.955891,2.020235,1.955891
10-12-2007,1.98124,1.998789,1.98124
07-12-2007,2.003123,2.036393,2.003123
06-12-2007,2.049244,2.031185,2.049244
05-12-2007,2.025475,2.045637,2.025475
04-12-2007,2.034052,2.052748,0
03-12-2007,2.046773,2.063973,2.046773
30-11-2007,2.115592,2.133339,2.115592
29-11-2007,2.079579,2.060336,2.079579
28-11-2007,1.944365,1.919647,1.944365
27-11-2007,1.954819,1.97417,1.954819
26-11-2007,1.995715,1.991118,1.995715
23-11-2007,2.041068,2.031549,2.041068
22-11-2007,2.051829,2.055571,2.051829
21-11-2007,2.11934,2.084672,2.11934
20-11-2007,2.107541,2.119672,2.107477
19-11-2007,2.15257,2.191411,0
16-11-2007,2.165636,2.177637,2.165806
15-11-2007,2.177649,2.175161,2.177649
14-11-2007,2.11455,2.115157,2.11455
13-11-2007,2.085884,2.065934,2.085884
12-11-2007,2.027775,2.025626,2.027775
09-11-2007,1.999057,1.991991,1.999057
08-11-2007,1.935481,1.973938,1.935481
07-11-2007,2.015681,2.03064,2.015681
06-11-2007,2.060114,2.043039,2.060114
05-11-2007,1.997464,1.977819,1.997447
02-11-2007,1.929668,1.952302,0
01-11-2007,1.967776,1.980795,1.967776
31-10-2007,2.118889,2.097663,2.118889
30-10-2007,2.023581,2.007554,2.023581
29-10-2007,1.927612,1.945926,1.927612
26-10-2007,1.856298,1.860673,0
25-10-2007,1.878146,1.912824,1.878146
24-10-2007,1.880929,1.906882,1.880929
23-10-2007,1.97244,2.001145,1.97244
22-10-2007,2.007794,1.985781,2.008064
19-10-2007,1.957164,1.955666,0
18-10-2007,1.896459,1.923187,0
17-10-2007,1.988939,1.940006,0
16-10-2007,1.8657,1.879743,0
15-10-2007,1.82802,1.849247,0
12-10-2007,1.871352,1.915184,0
11-10-2007,2.01846,1.958057,2.01846
